date,time,sport,teams,comp,channel
14 Jun,8:00AM,Motorsport,Rally Poland: Stage 2,Watch the latest European Rally Championship action from Poland,dazn-au
14 Jun,10:30AM,Sailing / Boating,Dubrovnik - Group Stages,​Watch all the latest thrilling E1 powerboating action from Dubrovnik.,dazn-au
14 Jun,12:00PM,MMA,RWS: Mongkupetch vs. Duangdawnoi,The Rajadamnern Stadium plays host to the latest round of RWS action.,dazn-au
14 Jun,12:40PM,Sailing / Boating,Dubrovnik : Race Off,Watch all the latest thrilling E1 powerboating action from Dubrovnik.,dazn-au
14 Jun,1:00PM,MMA,GLORY 100 - SuperFights,"GLORY 100 SuperFights features seven spectacular bouts, all available to watch for free ahead of the PPV event in Rotterdam.",dazn-au
14 Jun,1:30PM,Motorsport,Rally Poland: Stage 5,Watch the latest European Rally Championship action from Poland,dazn-au
14 Jun,3:00PM,Am. Football,Cologne Centurions - Panthers Wroclaw,European League of Football,dazn-au
14 Jun,3:37PM,Equestrian,Saint-Tropez - Longines Global Champions Tour Grand Prix,Watch the best riders and horses on the planet go head-to-head in the Global Champions Tour.,dazn-au
14 Jun,4:00PM,MMA,GLORY 100,"Get ready for GLORY 100 in Rotterdam, headlined by Rico Verhoeven defending his world title against Artem Vakhitov.",dazn-au
14 Jun,4:00PM,Am. Football,Rhein Fire - Hamburg Sea Devils,European League of Football,dazn-au
14 Jun,4:15PM,Triathlon,Vancouver T100,​The PTO Tour arrives in Vancouver for the T100 pro triathlon race.,dazn-au
14 Jun,5:00PM,Motorsport,Rally Poland: Stage 8,Watch the latest European Rally Championship action from Poland.,dazn-au
14 Jun,6:30PM,Basketball,Virtus Bologna - Brescia,Lega A,dazn-au
14 Jun,9:00PM,Triathlon,Cairns Airport IRONMAN Cairns,Dont miss out on the Cairns Airport as part of the IRONMAN Pro Series.,dazn-au
14 Jun,10:30PM,Boxing,Andy Cruz - Hironori Mishiro,Lightweight,dazn-au
14 Jun,11:00PM,Boxing,Fernando Angel Molina - Gabriel Jimenez Gomez,Lightweight,dazn-au
15 Jun,12:00AM,Football,Al Ahly - Inter Miami CF,FIFA Club World Cup 2025,dazn-au
15 Jun,12:30AM,Boxing,Richardson Hitchins - George Kambosos Jnr,Super lightweight,dazn-au
15 Jun,1:00AM,Boxing,Philadelphia Smoke vs. Miami Assassins & NYC Attitude vs. Boston Butchers,"Watch the biggest names and the best fights on DAZN, the global home of boxing.",dazn-au
15 Jun,6:00AM,Motorsport,Rally Poland: Stage 9,Watch the latest European Rally Championship action from the Rally Poland,dazn-au
14 Jun,1:10PM,Motorsport,Grand Prix du Canada,Grand Prix du Canada,multisports-1
15 Jun,2:50PM,Motorsport,Grand Prix du Canada,Grand Prix du Canada,multisports-1
20 Jun,6:55AM,Motorsport,Essais libres 1 des Moto 3,Grand Prix d'Italie,multisports-1
20 Jun,7:45AM,Motorsport,Essais libres 1 des Moto 2,Grand Prix d'Italie,multisports-1
20 Jun,8:35AM,Motorsport,Essais libres 1 des Moto GP,Grand Prix d'Italie,multisports-1
20 Jun,11:10AM,Motorsport,Essais des Moto 3,Grand Prix d'Italie,multisports-1
20 Jun,12:00PM,Motorsport,Essais des Moto 2,Grand Prix d'Italie,multisports-1
20 Jun,12:50PM,Motorsport,Essais des Moto GP,Grand Prix d'Italie,multisports-1
20 Jun,7:05PM,Rugby Union,Rugby Top 14 2024-2025,TOP 14,multisports-1
21 Jun,6:35AM,Motorsport,Essais libres 2 des Moto 3,Grand Prix d'Italie,multisports-1
21 Jun,7:20AM,Motorsport,Essais libres 2 des Moto 2,Grand Prix d'Italie,multisports-1
21 Jun,8:00AM,Motorsport,Essais libres 2 des Moto GP,Grand Prix d'Italie,multisports-1
21 Jun,8:45AM,Motorsport,Essais qualificatifs 1 et 2 des Moto GP,Grand Prix d'Italie,multisports-1
21 Jun,10:45AM,Motorsport,Essais qualificatifs 1 et 2 des Moto 3,Grand Prix d'Italie,multisports-1
21 Jun,11:40AM,Motorsport,Essais qualificatifs 1 et 2 des Moto 2,Grand Prix d'Italie,multisports-1
21 Jun,12:55PM,Motorsport,Sprint des Moto GP,Grand Prix d'Italie,multisports-1
21 Jun,7:05PM,Rugby Union,Rugby Top 14 2024-2025,TOP 14,multisports-1
22 Jun,8:55AM,Motorsport,La course des Moto 3,Grand Prix d'Italie,multisports-1
22 Jun,10:12AM,Motorsport,La course des Moto 2,Grand Prix d'Italie,multisports-1
22 Jun,11:57AM,Motorsport,La course des Moto GP,Grand Prix d'Italie,multisports-1
14 Jun,4:00PM,Rugby Union,Usap Perpignan - Grenoble FC,Top 14,multisports-3
14 Jun,7:05PM,Rugby Union,Toulon - Castres Olympique,Top 14,multisports-3
14 Jun,10:00AM,Football,Jeju United vs Daegu,K League 1,vidio
15 Jun,12:30PM,Football,Mexico U20 - Denmark U20,Maurice Revello Tournament,vidio
15 Jun,4:00PM,Football,France U20 - Saudi Arabia U23,Maurice Revello Tournament,vidio
15 Jun,5:00PM,Football,Mirandés vs Real Oviedo,Segunda Division,vidio
21 Jun,7:00PM,Football,Real Oviedo vs Mirandés,Segunda Division,vidio
15 Jun,5:00PM,Football,Mirandes - Real Oviedo,LaLiga 1 2 3,Laligatv-bar
18 Jul,4:00PM,Football,Jagiellonia - Termalica B-B.,Ekstraklasa,dailymotion
18 Jul,6:30PM,Football,Lech Poznan - Cracovia,Ekstraklasa,dailymotion
19 Jul,12:45PM,Football,Widzew Lodz - Zaglebie,Ekstraklasa,dailymotion
19 Jul,3:30PM,Football,Plock - Korona Kielce,Ekstraklasa,dailymotion
19 Jul,6:15PM,Football,GKS Katowice - Rakow,Ekstraklasa,dailymotion
20 Jul,12:45PM,Football,Gornik Zabrze - Lechia Gdansk,Ekstraklasa,dailymotion
20 Jul,3:30PM,Football,Lublin - Arka Gdynia,Ekstraklasa,dailymotion
20 Jul,6:15PM,Football,Legia - Piast Gliwice,Ekstraklasa,dailymotion
21 Jul,5:00PM,Football,Radomiak Radom - Pogon Szczecin,Ekstraklasa,dailymotion
26 Jul,4:00PM,Football,Arka Gdynia - Radomiak Radom,Ekstraklasa,dailymotion
26 Jul,4:00PM,Football,Cracovia - Termalica B-B.,Ekstraklasa,dailymotion
26 Jul,4:00PM,Football,GKS Katowice - Zaglebie,Ekstraklasa,dailymotion
26 Jul,4:00PM,Football,Jagiellonia - Widzew Lodz,Ekstraklasa,dailymotion
26 Jul,4:00PM,Football,Pogon Szczecin - Lublin,Ekstraklasa,dailymotion
26 Jul,4:00PM,Football,Korona Kielce - Legia,Ekstraklasa,dailymotion
26 Jul,4:00PM,Football,Lechia Gdansk - Lech Poznan,Ekstraklasa,dailymotion
26 Jul,4:00PM,Football,Piast Gliwice - Gornik Zabrze,Ekstraklasa,dailymotion
26 Jul,4:00PM,Football,Rakow - Plock,Ekstraklasa,dailymotion
2 Aug,4:00PM,Football,Lech Poznan - Gornik Zabrze,Ekstraklasa,dailymotion
2 Aug,4:00PM,Football,Legia - Arka Gdynia,Ekstraklasa,dailymotion
14 Jun,11:00AM,Football,Inter Turku - Haka,Veikkausliiga,onefootball-uk
14 Jun,2:00PM,Football,AC Oulu - HJK,Veikkausliiga,onefootball-uk
14 Jun,4:00PM,Football,SJK - Jaro,Veikkausliiga,onefootball-uk
14 Jun,4:00PM,Football,Mariehamn - VPS,Veikkausliiga,onefootball-uk
14 Jun,4:00PM,Football,Gnistan - KTP,Veikkausliiga,onefootball-uk
14 Jun,4:00PM,Football,KuPS - Ilves,Veikkausliiga,onefootball-uk
18 Jun,2:00PM,Football,Mariehamn - KuPS,Veikkausliiga,onefootball-uk
18 Jun,2:00PM,Football,Ilves - SJK,Veikkausliiga,onefootball-uk
18 Jun,6:00PM,Football,HJK - Haka,Veikkausliiga,onefootball-uk
18 Jun,6:00PM,Football,VPS - Gnistan,Veikkausliiga,onefootball-uk
18 Jun,6:00PM,Football,Jaro - AC Oulu,Veikkausliiga,onefootball-uk
19 Jun,3:00PM,Football,Inter Turku - KTP,Veikkausliiga,onefootball-uk
27 Jun,3:00PM,Football,Gnistan - Inter Turku,Veikkausliiga,onefootball-uk
27 Jun,5:00PM,Football,KuPS - HJK,Veikkausliiga,onefootball-uk
28 Jun,9:00AM,Football,SJK vs Mariehamn,Veikkausliga,onefootball-uk
28 Jun,3:00PM,Football,Haka - Ilves,Veikkausliiga,onefootball-uk
28 Jun,5:00PM,Football,FC KTP Kotka vs Jaro,Veikkausliga,onefootball-uk
28 Jun,8:00PM,Football,AC Oulu - VPS,Veikkausliiga,onefootball-uk
14 Jun,11:00AM,Football,Inter Turku - Haka,Veikkausliiga,onefootball-deutschland
14 Jun,2:00PM,Football,England U19 - Norway U19,Euro U19,onefootball-deutschland
14 Jun,2:00PM,Football,AC Oulu - HJK,Veikkausliiga,onefootball-deutschland
14 Jun,4:00PM,Football,SJK - Jaro,Veikkausliiga,onefootball-deutschland
14 Jun,4:00PM,Football,Mariehamn - VPS,Veikkausliiga,onefootball-deutschland
14 Jun,4:00PM,Football,Gnistan - KTP,Veikkausliiga,onefootball-deutschland
14 Jun,4:00PM,Football,KuPS - Ilves,Veikkausliiga,onefootball-deutschland
14 Jun,5:00PM,Football,Germany U19 - Netherlands U19,Euro U19,onefootball-deutschland
15 Jun,2:15AM,Football,Mexico - Dominican Republic,Gold Cup,onefootball-deutschland
15 Jun,3:00PM,Football,Portugal U19 W - Spain U19 W,Euro U19 Women,onefootball-deutschland
15 Jun,5:00PM,Football,France U19 W - Sweden U19 W,Euro U19 Women,onefootball-deutschland
15 Jun,10:00PM,Football,USA - Trinidad & Tobago,Gold Cup,onefootball-deutschland
16 Jun,12:15AM,Football,Haiti - Saudi Arabia,Gold Cup,onefootball-deutschland
16 Jun,3:00AM,Football,Costa Rica - Suriname,Gold Cup,onefootball-deutschland
18 Jun,2:00PM,Football,Mariehamn - KuPS,Veikkausliiga,onefootball-deutschland
18 Jun,2:00PM,Football,Ilves - SJK,Veikkausliiga,onefootball-deutschland
18 Jun,6:00PM,Football,HJK - Haka,Veikkausliiga,onefootball-deutschland
18 Jun,6:00PM,Football,VPS - Gnistan,Veikkausliiga,onefootball-deutschland
18 Jun,6:00PM,Football,Jaro - AC Oulu,Veikkausliiga,onefootball-deutschland
19 Jun,3:00PM,Football,Inter Turku - KTP,Veikkausliiga,onefootball-deutschland
14 Jun,11:00AM,Football,Inter Turku - Haka,Veikkausliiga,onefootball-france
14 Jun,2:00PM,Football,AC Oulu - HJK,Veikkausliiga,onefootball-france
14 Jun,4:00PM,Football,Gnistan - KTP,Veikkausliiga,onefootball-france
14 Jun,4:00PM,Football,KuPS - Ilves,Veikkausliiga,onefootball-france
14 Jun,4:00PM,Football,SJK - Jaro,Veikkausliiga,onefootball-france
14 Jun,4:00PM,Football,Mariehamn - VPS,Veikkausliiga,onefootball-france
18 Jun,2:00PM,Football,Mariehamn - KuPS,Veikkausliiga,onefootball-france
18 Jun,2:00PM,Football,Ilves - SJK,Veikkausliiga,onefootball-france
18 Jun,6:00PM,Football,HJK - Haka,Veikkausliiga,onefootball-france
18 Jun,6:00PM,Football,VPS - Gnistan,Veikkausliiga,onefootball-france
18 Jun,6:00PM,Football,Jaro - AC Oulu,Veikkausliiga,onefootball-france
19 Jun,3:00PM,Football,Inter Turku - KTP,Veikkausliiga,onefootball-france
27 Jun,3:00PM,Football,Gnistan - Inter Turku,Veikkausliiga,onefootball-france
27 Jun,5:00PM,Football,KuPS - HJK,Veikkausliiga,onefootball-france
28 Jun,9:00AM,Football,SJK vs Mariehamn,Veikkausliga,onefootball-france
28 Jun,3:00PM,Football,Haka - Ilves,Veikkausliiga,onefootball-france
28 Jun,5:00PM,Football,FC KTP Kotka vs Jaro,Veikkausliga,onefootball-france
28 Jun,8:00PM,Football,AC Oulu - VPS,Veikkausliiga,onefootball-france
14 Jun,11:00AM,Football,Inter Turku - Haka,Veikkausliiga,onefootball-brasil
14 Jun,2:00PM,Football,AC Oulu - HJK,Veikkausliiga,onefootball-brasil
14 Jun,4:00PM,Football,Mariehamn - VPS,Veikkausliiga,onefootball-brasil
14 Jun,4:00PM,Football,Gnistan - KTP,Veikkausliiga,onefootball-brasil
14 Jun,4:00PM,Football,KuPS - Ilves,Veikkausliiga,onefootball-brasil
14 Jun,4:00PM,Football,SJK - Jaro,Veikkausliiga,onefootball-brasil
18 Jun,2:00PM,Football,Mariehamn - KuPS,Veikkausliiga,onefootball-brasil
18 Jun,2:00PM,Football,Ilves - SJK,Veikkausliiga,onefootball-brasil
18 Jun,6:00PM,Football,HJK - Haka,Veikkausliiga,onefootball-brasil
18 Jun,6:00PM,Football,VPS - Gnistan,Veikkausliiga,onefootball-brasil
18 Jun,6:00PM,Football,Jaro - AC Oulu,Veikkausliiga,onefootball-brasil
19 Jun,3:00PM,Football,Inter Turku - KTP,Veikkausliiga,onefootball-brasil
27 Jun,3:00PM,Football,Gnistan - Inter Turku,Veikkausliiga,onefootball-brasil
27 Jun,5:00PM,Football,KuPS - HJK,Veikkausliiga,onefootball-brasil
28 Jun,9:00AM,Football,SJK vs Mariehamn,Veikkausliga,onefootball-brasil
28 Jun,3:00PM,Football,Haka - Ilves,Veikkausliiga,onefootball-brasil
28 Jun,5:00PM,Football,FC KTP Kotka vs Jaro,Veikkausliga,onefootball-brasil
28 Jun,8:00PM,Football,AC Oulu - VPS,Veikkausliiga,onefootball-brasil
14 Jun,11:00AM,Football,Inter Turku - Haka,Veikkausliiga,onefootball-italia
14 Jun,2:00PM,Football,AC Oulu - HJK,Veikkausliiga,onefootball-italia
14 Jun,4:00PM,Football,SJK - Jaro,Veikkausliiga,onefootball-italia
14 Jun,4:00PM,Football,Mariehamn - VPS,Veikkausliiga,onefootball-italia
14 Jun,4:00PM,Football,Gnistan - KTP,Veikkausliiga,onefootball-italia
14 Jun,4:00PM,Football,KuPS - Ilves,Veikkausliiga,onefootball-italia
18 Jun,2:00PM,Football,Mariehamn - KuPS,Veikkausliiga,onefootball-italia
18 Jun,2:00PM,Football,Ilves - SJK,Veikkausliiga,onefootball-italia
18 Jun,6:00PM,Football,HJK - Haka,Veikkausliiga,onefootball-italia
18 Jun,6:00PM,Football,VPS - Gnistan,Veikkausliiga,onefootball-italia
18 Jun,6:00PM,Football,Jaro - AC Oulu,Veikkausliiga,onefootball-italia
19 Jun,3:00PM,Football,Inter Turku - KTP,Veikkausliiga,onefootball-italia
27 Jun,3:00PM,Football,Gnistan - Inter Turku,Veikkausliiga,onefootball-italia
27 Jun,5:00PM,Football,KuPS - HJK,Veikkausliiga,onefootball-italia
28 Jun,9:00AM,Football,SJK vs Mariehamn,Veikkausliga,onefootball-italia
28 Jun,3:00PM,Football,Haka - Ilves,Veikkausliiga,onefootball-italia
28 Jun,5:00PM,Football,FC KTP Kotka vs Jaro,Veikkausliga,onefootball-italia
28 Jun,8:00PM,Football,AC Oulu - VPS,Veikkausliiga,onefootball-italia
14 Jun,4:00PM,Rugby Union,Leinster - Bulls,United Rugby Championship,premier-sports
14 Jun,9:00PM,Cricket,San Francisco Unicorns - Los Angeles Knight Riders,Major League Cricket,premier-sports
17 Jun,5:00PM,Motorsport,Rospiggarna Hallstavik vs. Vastervik,Swedish Elitserien League Speedway,premier-sports
18 Jun,12:00AM,Ice Hockey,Florida Panthers - Edmonton Oilers,NHL,premier-sports
20 Jun,7:05PM,Rugby Union,French Top 14 Semi Final,French Top 14 Semi Final,premier-sports
21 Jun,7:05PM,Rugby Union,French Top 14 Semi Final,French Top 14 Semi Final,premier-sports
22 Jun,5:30PM,Motorsport,LIVE NASCAR Cup - Pocono Raceway,NASCAR Sprint Cup Series,premier-sports
22 Jun,11:00PM,Football,USA - Haiti,Gold Cup,premier-sports
22 Jun,11:00PM,Football,USA - Haiti,Gold Cup,premier-sports
23 Jun,2:00AM,Football,Dominican Republic - Suriname,Gold Cup,premier-sports
24 Jun,11:00PM,Football,Panama - Jamaica,Gold Cup,premier-sports
25 Jun,2:00AM,Football,Honduras - Curacao,Gold Cup,premier-sports
14 Jun,4:00PM,Rugby Union,Leinster - Bulls,United Rugby Championship,premier-sports-2
14 Jun,7:00PM,Rugby Union,Toulon - Castres Olympique,Top 14,premier-sports-2
16 Jun,12:15AM,Football,Haiti - Saudi Arabia,Gold Cup,premier-sports-2
16 Jun,3:00AM,Football,Costa Rica - Suriname,Gold Cup,premier-sports-2
16 Jun,11:00PM,Football,Panama - Guadeloupe,Gold Cup,premier-sports-2
16 Jun,11:00PM,Football,Panama - Guadeloupe,Gold Cup,premier-sports-2
17 Jun,2:00AM,Football,Jamaica - Guatemala,Gold Cup,premier-sports-2
18 Jun,12:15AM,Football,Curacao - El Salvador,Gold Cup,premier-sports-2
18 Jun,2:30AM,Football,Canada - Honduras,Gold Cup,premier-sports-2
18 Jun,11:00PM,Football,Costa Rica - Dominican Republic,Gold Cup,premier-sports-2
18 Jun,11:00PM,Football,Costa Rica - Dominican Republic,Gold Cup,premier-sports-2
19 Jun,2:00AM,Football,Suriname - Mexico,Gold Cup,premier-sports-2
19 Jun,10:45PM,Football,Trinidad and Tobago vs. Haiti,CONCACAF Gold Cup Group Stage,premier-sports-2
20 Jun,1:15AM,Football,Saudi Arabia - USA,Gold Cup,premier-sports-2
20 Jun,11:45PM,Football,Jamaica - Guadeloupe,Gold Cup,premier-sports-2
21 Jun,2:00AM,Football,Guatemala - Panama,Gold Cup,premier-sports-2
21 Jun,7:00PM,Football,Real Oviedo - Mirandes,LaLiga 1 2 3,premier-sports-2
21 Jun,11:00PM,Football,Curacao - Canada,Gold Cup,premier-sports-2
21 Jun,11:00PM,Football,Curacao - Canada,Gold Cup,premier-sports-2
22 Jun,2:00AM,Football,Honduras - El Salvador,Gold Cup,premier-sports-2
14 Jun,4:00PM,Rugby Union,Leinster - Bulls,United Rugby Championship,premier-sports
14 Jun,9:00PM,Cricket,San Francisco Unicorns - Los Angeles Knight Riders,Major League Cricket,premier-sports
17 Jun,5:00PM,Motorsport,Rospiggarna Hallstavik vs. Vastervik,Swedish Elitserien League Speedway,premier-sports
18 Jun,12:00AM,Ice Hockey,Florida Panthers - Edmonton Oilers,NHL,premier-sports
20 Jun,7:05PM,Rugby Union,French Top 14 Semi Final,French Top 14 Semi Final,premier-sports
21 Jun,7:05PM,Rugby Union,French Top 14 Semi Final,French Top 14 Semi Final,premier-sports
22 Jun,5:30PM,Motorsport,LIVE NASCAR Cup - Pocono Raceway,NASCAR Sprint Cup Series,premier-sports
22 Jun,11:00PM,Football,USA - Haiti,Gold Cup,premier-sports
22 Jun,11:00PM,Football,USA - Haiti,Gold Cup,premier-sports
23 Jun,2:00AM,Football,Dominican Republic - Suriname,Gold Cup,premier-sports
24 Jun,11:00PM,Football,Panama - Jamaica,Gold Cup,premier-sports
25 Jun,2:00AM,Football,Honduras - Curacao,Gold Cup,premier-sports
14 Jun,4:00PM,Rugby Union,Leinster - Bulls,United Rugby Championship,premier-sports-2
14 Jun,7:00PM,Rugby Union,Toulon - Castres Olympique,Top 14,premier-sports-2
16 Jun,12:15AM,Football,Haiti - Saudi Arabia,Gold Cup,premier-sports-2
16 Jun,3:00AM,Football,Costa Rica - Suriname,Gold Cup,premier-sports-2
16 Jun,11:00PM,Football,Panama - Guadeloupe,Gold Cup,premier-sports-2
16 Jun,11:00PM,Football,Panama - Guadeloupe,Gold Cup,premier-sports-2
17 Jun,2:00AM,Football,Jamaica - Guatemala,Gold Cup,premier-sports-2
18 Jun,12:15AM,Football,Curacao - El Salvador,Gold Cup,premier-sports-2
18 Jun,2:30AM,Football,Canada - Honduras,Gold Cup,premier-sports-2
18 Jun,11:00PM,Football,Costa Rica - Dominican Republic,Gold Cup,premier-sports-2
18 Jun,11:00PM,Football,Costa Rica - Dominican Republic,Gold Cup,premier-sports-2
19 Jun,2:00AM,Football,Suriname - Mexico,Gold Cup,premier-sports-2
19 Jun,10:45PM,Football,Trinidad and Tobago vs. Haiti,CONCACAF Gold Cup Group Stage,premier-sports-2
20 Jun,1:15AM,Football,Saudi Arabia - USA,Gold Cup,premier-sports-2
20 Jun,11:45PM,Football,Jamaica - Guadeloupe,Gold Cup,premier-sports-2
21 Jun,2:00AM,Football,Guatemala - Panama,Gold Cup,premier-sports-2
21 Jun,7:00PM,Football,Real Oviedo - Mirandes,LaLiga 1 2 3,premier-sports-2
21 Jun,11:00PM,Football,Curacao - Canada,Gold Cup,premier-sports-2
21 Jun,11:00PM,Football,Curacao - Canada,Gold Cup,premier-sports-2
22 Jun,2:00AM,Football,Honduras - El Salvador,Gold Cup,premier-sports-2
14 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship,Third Round,ctv2-alberta
15 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship,Final Round,ctv2-alberta
14 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship,Third Round,ctv2-atlantic-region
15 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship,Final Round,ctv2-atlantic-region
14 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship,Third Round,ctv2-ottawa
15 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship,Final Round,ctv2-ottawa
14 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship,Third Round,ctv2-toronto
15 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship,Final Round,ctv2-toronto
14 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship,Third Round,ctv2-vancouver
15 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship,Final Round,ctv2-vancouver
15 Jun,2:00AM,Football,Mexico - Dominican Republic,Gold Cup,tnl-ca
15 Jun,9:30PM,Football,USA - Trinidad & Tobago,Gold Cup,tnl-ca
16 Jun,12:00AM,Football,Haiti - Saudi Arabia,Gold Cup,tnl-ca
16 Jun,10:30PM,Football,Panama - Guadeloupe,Gold Cup,tnl-ca
17 Jun,2:00AM,Football,Jamaica - Guatemala,Gold Cup,tnl-ca
18 Jun,12:00AM,Football,Curacao - El Salvador,Gold Cup,tnl-ca
18 Jun,2:30AM,Football,Canada - Honduras,Gold Cup,tnl-ca
18 Jun,10:30PM,Football,Costa Rica - Dominican Republic,Gold Cup,tnl-ca
19 Jun,1:30AM,Football,Suriname - Mexico,Gold Cup,tnl-ca
19 Jun,10:30PM,Football,Trinidad & Tobago - Haiti,Gold Cup,tnl-ca
20 Jun,1:00AM,Football,Saudi Arabia - USA,Gold Cup,tnl-ca
20 Jun,11:30PM,Football,Jamaica - Guadeloupe,Gold Cup,tnl-ca
21 Jun,2:00AM,Football,Guatemala - Panama,Gold Cup,tnl-ca
14 Jun,8:00AM,Motorsport,"AUTOMOBILISM ANDURANTA                                                  - CUPA LE MANS Cursa 2, etapa 3","AUTOMOBILISM ANDURANTA                                                  - CUPA LE MANS Cursa 2, etapa 3",prima-sport-1
14 Jun,1:00PM,Handball,Fuchse Berlin - Nantes,Champions League,prima-sport-1
14 Jun,4:00PM,Handball,Barcelona - SC Magdeburg,Champions League,prima-sport-1
15 Jun,1:00PM,Handball, CHAMPIONS LEAGUE                                                  - Finala mică,HANDBAL MASCULIN,prima-sport-1
15 Jun,4:00PM,Handball, CHAMPIONS LEAGUE                                                  - Finala mare,HANDBAL MASCULIN,prima-sport-1
14 Jun,10:00AM,Tennis,Felix Auger-Aliassime - Taylor Harry Fritz,ATP Stuttgart,prima-sport-2
14 Jun,12:00PM,Tennis,Alexander Zverev - Ben Shelton,ATP Stuttgart,prima-sport-2
15 Jun,12:00PM,Tennis, STUTTGART OPEN,TENIS ATP,prima-sport-2
16 Jun,9:30AM,Tennis, HALE OPEN,TENIS ATP,prima-sport-2
16 Jun,11:00AM,Tennis, LONDON QUEENS OPEN / HALLE OPEN,TENIS ATP,prima-sport-2
16 Jun,1:00PM,Tennis, LONDON QUEENS OPEN / HALLE OPEN,TENIS ATP,prima-sport-2
16 Jun,3:00PM,Tennis, LONDON QUEENS OPEN / HALLE OPEN,TENIS ATP,prima-sport-2
16 Jun,5:00PM,Tennis, LONDON QUEENS OPEN,TENIS ATP,prima-sport-2
17 Jun,9:30AM,Tennis, HALE OPEN,TENIS ATP,prima-sport-2
17 Jun,11:00AM,Tennis, LONDON QUEENS OPEN / HALLE OPEN,TENIS ATP,prima-sport-2
17 Jun,1:00PM,Tennis, LONDON QUEENS OPEN / HALLE OPEN,TENIS ATP,prima-sport-2
17 Jun,3:00PM,Tennis, LONDON QUEENS OPEN / HALLE OPEN,TENIS ATP,prima-sport-2
17 Jun,5:00PM,Tennis, LONDON QUEENS OPEN,TENIS ATP,prima-sport-2
18 Jun,9:30AM,Tennis, HALE OPEN,TENIS ATP,prima-sport-2
